achieved_rpm,achieved_rpm_ci95,candidate_completed_request_count,candidate_concurrency_ceiling_range,candidate_confirmation_epoch_ids,candidate_epoch_duration_seconds_range,candidate_rate_confirmation_epoch_count,candidate_rate_limit_count,candidate_realized_input_tokens_range,candidate_realized_output_tokens_range,candidate_request_row_count,candidate_requested_input_tokens_range,candidate_requested_output_target_range,candidate_scheduled_request_count,candidate_server_error_count,candidate_stream_modes,candidate_successful_request_count,candidate_timeout_count,capacity_claim,capacity_lower_bound_rpm,capacity_lower_bound_rps,capacity_metric_kind,capacity_upper_bound_rpm,capacity_upper_bound_rps,completed_rpm,completed_rpm_ci95,confirmed_healthy_offered_rpm,confirmed_healthy_offered_rps,confirmed_healthy_offered_upper_rpm,confirmed_healthy_offered_upper_rps,effective_input_tpm,effective_input_tpm_ci95,effective_output_tpm,effective_output_tpm_ci95,endpoint_id,epoch_count,healthy_epoch_count,highest_observed_healthy_rpm,highest_observed_healthy_rps,latency_p95_seconds,latency_p95_seconds_ci95,provenance_campaign_sha256s,provenance_capacity_bound_state,provenance_controller_state,provenance_source_id,right_censored,saturation_knee_rps,shape,source_id,tested_max_offered_rps,tested_min_offered_rps,ttft_p50_seconds,ttft_p50_seconds_ci95,valid_epoch_count,workload_input_target_tokens,workload_recipe_identity
17.800798161929173,"{""bootstrap_replicates"":2000,""ci95_high"":22.791381430009125,""ci95_low"":12.921171658455497,""estimate"":17.800798161929173,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",24,,"[""do-epoch-6af8bd07a0c867464f1e"",""do-epoch-8c8635be078c91c62a17"",""do-epoch-fab0238224f223cb8d38""]","[21.06059263998759,37.148333965975326]",3,0,"[64.0,67.0]","[2048.0,2048.0]",24,,"[2048.0,2048.0]",24,0,"[""streamed""]",24,0,confirmed_right_censored_lower_bound,96.0,1.6,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,17.800798161929173,"{""bootstrap_replicates"":2000,""ci95_high"":22.791381430009125,""ci95_low"":12.921171658455497,""estimate"":17.800798161929173,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",96.0,1.6,,,889.7422183725029,"{""bootstrap_replicates"":2000,""ci95_high"":942.9934066666275,""ci95_low"":852.7973294580628,""estimate"":889.7422183725029,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",27602.3747244055,"{""bootstrap_replicates"":2000,""ci95_high"":29172.968230411683,""ci95_low"":26462.55955651686,""estimate"":27602.3747244055,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",glm-5.2,10,9,96.0,1.6,25.160765708865558,"{""bootstrap_replicates"":2000,""ci95_high"":32.57224348289746,""ci95_low"":19.800221141001384,""estimate"":25.160765708865558,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,True,,short_long,do-direct-aimd-20260823-final,1.6,0.036459271409694634,0.5169614318341095,"{""bootstrap_replicates"":2000,""ci95_high"":0.5724314710096223,""ci95_low"":0.4786527539836243,""estimate"":0.5169614318341095,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",10,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",glm-5.2,9,2,85.29739712043408,1.4216232853405681,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,2.0,short_short,do-direct-aimd-20260823-final,2.0,0.6238627488965409,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
83.67931922936019,"{""bootstrap_replicates"":2000,""ci95_high"":87.93080914370303,""ci95_low"":78.81058183712845,""estimate"":83.67931922936019,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",36,,"[""do-epoch-156f05f151e065394d73"",""do-epoch-2853d414420fe1cb60d4"",""do-epoch-5fa405de9a8bc7e8dc37""]","[8.188256277993787,9.135829011996975]",3,0,"[20339.0,20340.0]","[45.0,64.0]",36,,"[64.0,64.0]",36,0,"[""streamed""]",36,0,confirmed_right_censored_lower_bound,144.0,2.4,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,83.67931922936019,"{""bootstrap_replicates"":2000,""ci95_high"":87.93080914370303,""ci95_low"":78.81058183712845,""estimate"":83.67931922936019,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",144.0,2.4,,,1701963.1905562144,"{""bootstrap_replicates"":2000,""ci95_high"":1788446.709876062,""ci95_low"":1602934.9915338422,""estimate"":1701963.1905562144,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",5310.9865760280045,"{""bootstrap_replicates"":2000,""ci95_high"":5627.571785196994,""ci95_low"":5043.877237576221,""estimate"":5310.9865760280045,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",kimi-k3,12,12,144.0,2.4,5.787843851795575,"{""bootstrap_replicates"":2000,""ci95_high"":6.0835445919030455,""ci95_low"":5.242995384433016,""estimate"":5.787843851795575,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,True,,input32k_short,do-direct-aimd-20260823-final,2.4,0.07245672160002425,1.7260250581603032,"{""bootstrap_replicates"":2000,""ci95_high"":1.7801881674968172,""ci95_low"":1.6379687134904088,""estimate"":1.7260250581603032,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,
26.600716010628858,"{""bootstrap_replicates"":2000,""ci95_high"":27.988119746368188,""ci95_low"":24.97102700111778,""estimate"":26.600716010628858,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",48,,"[""do-epoch-1d4e8ace99b56620bbec"",""do-epoch-c2d03456338ec1b0026b"",""do-epoch-eaf35019cc6596300e35""]","[34.30026771000121,38.444554160989355]",3,0,"[111.0,2669.0]","[37.0,1024.0]",48,,"[1024.0,1024.0]",48,0,"[""streamed""]",48,0,confirmed_right_censored_lower_bound,192.0,3.2,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,26.600716010628858,"{""bootstrap_replicates"":2000,""ci95_high"":27.988119746368188,""ci95_low"":24.97102700111778,""estimate"":26.600716010628858,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",192.0,3.2,,,16573.782907174726,"{""bootstrap_replicates"":2000,""ci95_high"":17434.849344503236,""ci95_low"":15561.631889259086,""estimate"":16573.782907174726,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",7501.67309318369,"{""bootstrap_replicates"":2000,""ci95_high"":8093.814379152852,""ci95_low"":6916.974479309625,""estimate"":7501.67309318369,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",kimi-k3,10,10,192.0,3.2,31.33527689266096,"{""bootstrap_replicates"":2000,""ci95_high"":32.01951397400262,""ci95_low"":30.35872769774869,""estimate"":31.33527689266096,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,True,,mixed,do-direct-aimd-20260823-final,3.2,0.09010069876070143,0.9563139878300717,"{""bootstrap_replicates"":2000,""ci95_high"":1.006760481497622,""ci95_low"":0.9135369470022852,""estimate"":0.9563139878300717,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",10,,
6.065245506930913,"{""bootstrap_replicates"":2000,""ci95_high"":6.494840105332062,""ci95_low"":5.595113211309549,""estimate"":6.065245506930913,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",24,,"[""do-epoch-30d3593eac46224cedf3"",""do-epoch-4f4208ac3ae9173b7c4e"",""do-epoch-6ba877e72b9b6999c7e1""]","[73.90482170699397,85.78914882897516]",3,0,"[139.0,140.0]","[2048.0,2048.0]",24,,"[2048.0,2048.0]",24,0,"[""streamed""]",24,0,confirmed_right_censored_lower_bound,96.0,1.6,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,6.065245506930913,"{""bootstrap_replicates"":2000,""ci95_high"":6.494840105332062,""ci95_low"":5.595113211309549,""estimate"":6.065245506930913,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",96.0,1.6,,,805.6863062371534,"{""bootstrap_replicates"":2000,""ci95_high"":848.7038653770069,""ci95_low"":778.4201255234408,""estimate"":805.6863062371534,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",11867.396442539508,"{""bootstrap_replicates"":2000,""ci95_high"":12504.64400210151,""ci95_low"":11458.791856761954,""estimate"":11867.396442539508,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",kimi-k3,10,10,96.0,1.6,77.59461354311304,"{""bootstrap_replicates"":2000,""ci95_high"":85.31503113944636,""ci95_low"":72.17558670689905,""estimate"":77.59461354311304,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,True,,short_long,do-direct-aimd-20260823-final,1.6,0.014639708849953902,0.8800349823286524,"{""bootstrap_replicates"":2000,""ci95_high"":0.9348132639861433,""ci95_low"":0.7996101105090929,""estimate"":0.8800349823286524,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",10,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",kimi-k3,13,8,240.0,4.0,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,4.0,short_short,do-direct-aimd-20260823-final,4.0,0.3476684997694881,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",13,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,13,9,96.0,1.6,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,1.6,input32k_short,do-direct-aimd-20260823-final,1.6,0.22765464183830905,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",13,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,11,4,14.135277987758576,0.23558796646264293,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,0.4,mixed,do-direct-aimd-20260823-final,0.4,0.07973908992770289,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",11,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,9,3,24.0,0.4,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,0.4,short_long,do-direct-aimd-20260823-final,0.4,0.06491695430626573,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",mimo-v2.5-pro,11,6,120.0,2.0,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,2.0,short_short,do-direct-aimd-20260823-final,2.0,0.14098163311522172,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",11,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",minimax-m2.5,13,9,48.0,0.8,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,1.6,input32k_short,do-direct-aimd-20260823-final,1.6,0.4,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",13,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",minimax-m2.5,12,7,48.0,0.8,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,0.8,mixed,do-direct-aimd-20260823-final,0.8,0.16163931710734164,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",12,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",minimax-m2.5,10,7,96.0,1.6,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,,short_long,do-direct-aimd-20260823-final,1.6,0.0351563529552101,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",10,,
645.4410760047775,"{""bootstrap_replicates"":2000,""ci95_high"":739.5019532014652,""ci95_low"":569.618294987762,""estimate"":645.4410760047775,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",240,,"[""do-epoch-0042193707b17e16cab9"",""do-epoch-9a4d51b49f7d3657d09f"",""do-epoch-fddd8577e4e74f4394e3""]","[6.490855067007942,8.426695635018405]",3,0,"[59.0,69.0]","[64.0,64.0]",240,,"[64.0,64.0]",240,0,"[""streamed""]",240,0,confirmed_right_censored_lower_bound,960.0,16.0,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,645.4410760047775,"{""bootstrap_replicates"":2000,""ci95_high"":739.5019532014652,""ci95_low"":569.618294987762,""estimate"":645.4410760047775,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",960.0,16.0,,,40897.27389834346,"{""bootstrap_replicates"":2000,""ci95_high"":46810.473637652736,""ci95_low"":36085.31898747472,""estimate"":40897.27389834346,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",41308.22886430576,"{""bootstrap_replicates"":2000,""ci95_high"":47328.12500489377,""ci95_low"":36455.570879216764,""estimate"":41308.22886430576,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",minimax-m2.5,14,10,960.0,16.0,1.7694335562501997,"{""bootstrap_replicates"":2000,""ci95_high"":1.9158722698077326,""ci95_low"":1.6620568577476658,""estimate"":1.7694335562501997,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,True,8.0,short_short,do-direct-aimd-20260823-final,32.0,0.7828036511944616,0.36506806483278825,"{""bootstrap_replicates"":2000,""ci95_high"":0.3674054630100727,""ci95_low"":0.3608258044841932,""estimate"":0.36506806483278825,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",14,,
37.68106402211085,"{""bootstrap_replicates"":2000,""ci95_high"":39.305165916775785,""ci95_low"":36.28581964758564,""estimate"":37.68106402211085,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",12,,"[""do-epoch-1ab96af00dea40c884b7"",""do-epoch-77f3362101fc19678b61"",""do-epoch-a901d5e172a60a51ca60""]","[6.106067597022047,6.614154023001902]",3,0,"[24534.0,24537.0]","[64.0,64.0]",12,,"[64.0,64.0]",12,0,"[""streamed""]",12,0,confirmed_bracketed_interval,48.0,0.8,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,96.0,1.6,37.68106402211085,"{""bootstrap_replicates"":2000,""ci95_high"":39.305165916775785,""ci95_low"":36.28581964758564,""estimate"":37.68106402211085,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",48.0,0.8,96.0,1.6,924536.6364088085,"{""bootstrap_replicates"":2000,""ci95_high"":964391.5509340107,""ci95_low"":890281.6565084256,""estimate"":924536.6364088085,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",2411.5880974150946,"{""bootstrap_replicates"":2000,""ci95_high"":2515.53061867365,""ci95_low"":2322.292457445481,""estimate"":2411.5880974150946,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",nemotron-3-ultra-550b,13,10,48.0,0.8,4.8008470067725275,"{""bootstrap_replicates"":2000,""ci95_high"":4.943880489101866,""ci95_low"":4.601626196315919,""estimate"":4.8008470067725275,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",,,,,False,1.6,input32k_short,do-direct-aimd-20260823-final,1.6,0.2616324128720824,1.7912237921652074,"{""bootstrap_replicates"":2000,""ci95_high"":1.946649493998848,""ci95_low"":1.6541153315047268,""estimate"":1.7912237921652074,""n_units"":3,""qualified"":true,""sampling_unit"":""epoch_id""}",13,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",nemotron-3-ultra-550b,9,5,68.05699230081157,1.134283205013526,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,0.4,mixed,do-direct-aimd-20260823-final,1.134283205013526,0.2,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",0,,[],,0,0,,,0,,,0,0,[],0,0,unconfirmed_healthy_observation_only,,,healthy_realized_offered_arrival_rate_over_short_confirmation_epochs; not_drain_inclusive_completed_goodput_or_sustained_capacity,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",nemotron-3-ultra-550b,9,1,12.263702364548958,0.2043950394091493,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",,,,,False,0.4,short_long,do-direct-aimd-20260823-final,0.4,0.04715061630710737,,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""epoch_id""}",9,,
